CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20210902,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709386,22841,56.48,56.48,66.67,66.67,56.77,56.77,64.88,64.88,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20210903,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709401,22854,56.48,56.48,66.67,66.67,56.77,56.77,64.88,64.88,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20210904,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709427,22854,56.48,56.48,66.67,66.67,56.77,56.77,64.88,64.88,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20210905,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709445,22856,56.48,56.48,66.67,66.67,56.77,56.77,64.88,64.88,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20210906,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709457,22861,56.48,56.48,66.67,66.67,56.77,56.77,64.88,64.88,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20210907,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709479,22863,56.48,56.48,66.67,66.67,56.77,56.77,64.88,64.88,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20210908,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709494,22863,56.48,56.48,66.67,66.67,56.77,56.77,64.88,64.88,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20210909,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709503,22863,56.48,56.48,66.67,66.67,56.77,56.77,64.88,64.88,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20210910,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709512,22864,56.48,56.48,66.67,66.67,56.77,56.77,64.88,64.88,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20210911,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709526,22874,56.48,56.48,66.67,66.67,56.77,56.77,64.88,64.88,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20210912,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709547,22883,56.48,56.48,66.67,66.67,56.77,56.77,64.88,64.88,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20210913,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709555,22883,56.48,56.48,66.67,66.67,56.77,56.77,64.88,64.88,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20210914,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709587,22884,56.48,56.48,66.67,66.67,56.77,56.77,64.88,64.88,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20210915,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709605,22885,56.48,56.48,66.67,66.67,56.77,56.77,64.88,64.88,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20210916,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709628,22886,56.48,56.48,66.67,66.67,56.77,56.77,64.88,64.88,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20210917,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709643,22887,56.48,56.48,66.67,66.67,56.77,56.77,64.88,64.88,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20210918,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709643,22887,56.48,56.48,66.67,66.67,56.77,56.77,64.88,64.88,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20210919,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709669,22887,56.48,56.48,66.67,66.67,56.77,56.77,64.88,64.88,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20210920,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709680,22887,56.48,56.48,66.67,66.67,56.77,56.77,64.88,64.88,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20210921,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709693,22887,56.48,56.48,66.67,66.67,56.77,56.77,64.88,64.88,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20210922,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709708,22888,56.48,56.48,66.67,66.67,56.77,56.77,64.88,64.88,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20210923,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709719,22889,56.48,56.48,66.67,66.67,56.77,56.77,64.88,64.88,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20210924,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709747,22890,56.48,56.48,66.67,66.67,56.77,56.77,64.88,64.88,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20210925,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709761,22890,56.48,56.48,66.67,66.67,56.77,56.77,64.88,64.88,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20210926,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709772,22890,56.48,56.48,66.67,66.67,56.77,56.77,64.88,64.88,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20210927,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709778,22890,56.48,56.48,66.67,66.67,56.77,56.77,64.88,64.88,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20210928,2.00,1,1.00,1,2.00,1,2.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709794,22891,56.48,56.48,66.67,66.67,56.77,56.77,64.88,64.88,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20210929,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709800,22892,48.15,48.15,61.90,61.90,52.08,52.08,59.52,59.52,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20210930,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709800,22892,48.15,48.15,61.90,61.90,52.08,52.08,59.52,59.52,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211001,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709835,22892,48.15,48.15,61.90,61.90,52.08,52.08,59.52,59.52,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211002,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709835,22892,48.15,48.15,61.90,61.90,52.08,52.08,59.52,59.52,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211003,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709857,22894,48.15,48.15,61.90,61.90,52.08,52.08,59.52,59.52,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211004,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709873,22894,48.15,48.15,61.90,61.90,52.08,52.08,59.52,59.52,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211005,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709893,22896,48.15,48.15,61.90,61.90,52.08,52.08,59.52,59.52,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211006,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709902,22896,48.15,48.15,61.90,61.90,52.08,52.08,59.52,59.52,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211007,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709917,22896,48.15,48.15,61.90,61.90,52.08,52.08,59.52,59.52,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211008,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709928,22896,48.15,48.15,61.90,61.90,52.08,52.08,59.52,59.52,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211009,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709928,22896,48.15,48.15,61.90,61.90,52.08,52.08,59.52,59.52,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211010,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709954,22896,48.15,48.15,61.90,61.90,52.08,52.08,59.52,59.52,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211011,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709965,22895,48.15,48.15,61.90,61.90,52.08,52.08,59.52,59.52,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211012,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709985,22895,48.15,48.15,61.90,61.90,52.08,52.08,59.52,59.52,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211013,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1709996,22897,48.15,48.15,61.90,61.90,52.08,52.08,59.52,59.52,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211014,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1710008,22897,48.15,48.15,61.90,61.90,52.08,52.08,59.52,59.52,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211015,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1710014,22897,48.15,48.15,61.90,61.90,52.08,52.08,59.52,59.52,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211016,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1710019,22898,48.15,48.15,61.90,61.90,52.08,52.08,59.52,59.52,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211017,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1710028,22898,48.15,48.15,61.90,61.90,52.08,52.08,59.52,59.52,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211018,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1710028,22898,48.15,48.15,61.90,61.90,52.08,52.08,59.52,59.52,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211019,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,3.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1710047,22898,48.15,48.15,61.90,61.90,52.08,52.08,59.52,59.52,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211020,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,2.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1710058,22898,45.37,45.37,58.33,58.33,50.52,50.52,57.74,57.74,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211021,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,2.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1710068,22899,45.37,45.37,58.33,58.33,50.52,50.52,57.74,57.74,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211022,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,2.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1710068,22899,45.37,45.37,58.33,58.33,50.52,50.52,57.74,57.74,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211023,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,2.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1710082,22899,45.37,45.37,58.33,58.33,50.52,50.52,57.74,57.74,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211024,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,2.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1710095,22899,45.37,45.37,58.33,58.33,50.52,50.52,57.74,57.74,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211025,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,2.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1710097,22899,45.37,45.37,58.33,58.33,50.52,50.52,57.74,57.74,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211026,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,2.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1710101,22899,45.37,45.37,58.33,58.33,50.52,50.52,57.74,57.74,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211027,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,2.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1710114,22899,45.37,45.37,58.33,58.33,50.52,50.52,57.74,57.74,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211028,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,2.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1710125,22900,45.37,45.37,58.33,58.33,50.52,50.52,57.74,57.74,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211029,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,2.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1710134,22900,45.37,45.37,58.33,58.33,50.52,50.52,57.74,57.74,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211030,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,2.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1710152,22900,45.37,45.37,58.33,58.33,50.52,50.52,57.74,57.74,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211031,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,2.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1710158,22900,45.37,45.37,58.33,58.33,50.52,50.52,57.74,57.74,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211101,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,2.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1710161,22900,45.37,45.37,58.33,58.33,50.52,50.52,57.74,57.74,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211102,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,2.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1710168,22901,45.37,45.37,58.33,58.33,50.52,50.52,57.74,57.74,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211103,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,2.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1710174,22902,45.37,45.37,58.33,58.33,50.52,50.52,57.74,57.74,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211104,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,2.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1710181,22902,45.37,45.37,58.33,58.33,50.52,50.52,57.74,57.74,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211105,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,2.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1710186,22903,45.37,45.37,58.33,58.33,50.52,50.52,57.74,57.74,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211106,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,2.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1710193,22903,45.37,45.37,58.33,58.33,50.52,50.52,57.74,57.74,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211107,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,2.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1710204,22903,45.37,45.37,58.33,58.33,50.52,50.52,57.74,57.74,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211108,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,2.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1710212,22903,45.37,45.37,58.33,58.33,50.52,50.52,57.74,57.74,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211109,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,2.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1710222,22903,45.37,45.37,58.33,58.33,50.52,50.52,57.74,57.74,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211110,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,2.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1710236,22904,45.37,45.37,58.33,58.33,50.52,50.52,57.74,57.74,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211111,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,2.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1710243,22904,45.37,45.37,58.33,58.33,50.52,50.52,57.74,57.74,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211112,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,2.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1710252,22905,45.37,45.37,58.33,58.33,50.52,50.52,57.74,57.74,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211113,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,2.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1710261,22909,45.37,45.37,58.33,58.33,50.52,50.52,57.74,57.74,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211114,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,2.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1710273,22909,45.37,45.37,58.33,58.33,50.52,50.52,57.74,57.74,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211115,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,2.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1710280,22909,45.37,45.37,58.33,58.33,50.52,50.52,57.74,57.74,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211116,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,2.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1710288,22909,45.37,45.37,58.33,58.33,50.52,50.52,57.74,57.74,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211117,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,2.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,,,,,,,,,,,,,,1710294,22909,45.37,45.37,58.33,58.33,50.52,50.52,57.74,57.74,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211118,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,2.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,1.00,1,,,,,,,,,,,,1710306,22909,45.37,45.37,58.33,58.33,52.60,52.60,60.12,60.12,,
India,IND,Uttar Pradesh,IND_UP,STATE_TOTAL,20211119,2.00,1,1.00,1,1.00,1,1.00,1,0.00,,1.00,1,1.00,1,2.00,,,,,,2.00,1,3.00,2.00,,,4.00,1,5.00,1,1.00,1,,,,,,,,,,,,1710317,22909,45.37,45.37,58.33,58.33,52.60,52.60,60.12,60.12,,
